Tool,Category,Chain,Vendor,License,RepoURL,MonitorMethod,InstallMethod,BinaryPath,Version,FirstSeen,AdoptedOn,LastUsed,LastUpdateCheck,Status,StatusOn,ReasonCode,Reason,ReplacedBy,Owner,Notes,Repo,AllowArchived,AllowMissingRepo,ForceNotArchived
Docker,Container,Agnostic,Docker,Apache-2.0,https://github.com/docker/cli,brew update,brew | pkg,/usr/local/bin/docker,,,2025-09-24,,,Adopted,2025-09-24,,,,Infra,,docker/cli,,,
GitHub Actions,CI,Agnostic,GitHub,Proprietary,https://docs.github.com/actions,n/a,n/a,n/a,,,,,,Adopted,2025-09-24,,,,DevOps,Echidna + Slither workflow,,,,
gh (GitHub CLI),CLI,Agnostic,GitHub,MIT,https://github.com/cli/cli,brew update,brew,/usr/local/bin/gh,,,2025-09-24,,,Adopted,2025-09-24,,,,DevOps,Used for repo create/push,cli/cli,,,
git,VCS,Agnostic,Git,GPL-2.0,https://git-scm.com/,brew update,brew,/usr/local/bin/git,,,2025-09-24,,,Adopted,2025-09-24,,,,DevOps,,git/git,,,
gitleaks,Secrets,Agnostic,Gitleaks,MIT,https://github.com/gitleaks/gitleaks,GitHub releases,brew | docker,/usr/local/bin/gitleaks,,,2025-09-24,,,Adopted,2025-09-24,,,,Security,,gitleaks/gitleaks,,,
PyTeal,DSL,Algorand,Algorand,MIT,https://github.com/algorand/pyteal,pip index,pip,/usr/local/bin/pyteal,,,2025-09-24,,,Planned,2025-09-24,,,,Dev,,algorand/pyteal,,,
goal,CLI,Algorand,Algorand,MIT,https://github.com/algorand/go-algorand,GitHub releases,binary | brew,/usr/local/bin/goal,,,2025-09-24,,,Planned,2025-09-24,,,,Dev,,algorand/go-algorand,,,
Move Prover,Formal Verification,Aptos (Move),Move,Apache-2.0,https://github.com/move-language/move,GitHub releases,cargo | docker,,,,,,Planned,2025-09-24,,,,Security,,,https://github.com/move-language/move,true,,
aptos-cli,CLI,Aptos (Move),Aptos,Apache-2.0,https://github.com/aptos-labs/aptos-core,GitHub releases,brew | binary,/usr/local/bin/aptos,,,2025-09-24,,,Planned,2025-09-24,,,,Dev,,aptos-labs/aptos-core,,,
Cosmos SDK,Framework,Cosmos,Cosmos,Apache-2.0,https://github.com/cosmos/cosmos-sdk,GitHub releases,go install,$GOPATH/bin,,,2025-09-24,,,Planned,2025-09-24,,,,Dev,,cosmos/cosmos-sdk,,,
Gaiad,Node,Cosmos,Cosmos,Apache-2.0,https://github.com/cosmos/gaia,GitHub releases,binary | docker,/usr/local/bin/gaiad,,,2025-09-24,,,Planned,2025-09-24,,,,Infra,,cosmos/gaia,,,
Hermes (IBC),Relayer,Cosmos,Informal,Apache-2.0,https://github.com/informalsystems/hermes,GitHub releases,brew | cargo,/usr/local/bin/hermes,,,2025-09-24,,,Planned,2025-09-24,,,,Infra,,informalsystems/hermes,,,
Ignite CLI,Scaffold/CLI,Cosmos,Ignite,Apache-2.0,https://github.com/ignite/cli,GitHub releases,brew | go install,/usr/local/bin/ignite,,,2025-09-24,,,Planned,2025-09-24,,,,Dev,,ignite/cli,,,
Anvil (Foundry),Local Node,"EVM, Base",Foundry,Apache-2.0,https://github.com/foundry-rs/foundry,GitHub releases,foundryup,/usr/local/bin/anvil,,,2025-09-24,,,Adopted,2025-09-24,,,,Dev,,foundry-rs/foundry,,,
ApeWorx (Ape),Framework,"EVM, Base",ApeWorx,Apache-2.0,https://github.com/ApeWorx/ape,pip index,pip,/usr/local/bin/ape,,,2025-09-24,,,Planned,2025-09-24,,,,Dev,Pythonic framework,ApeWorX/ape,,,
Brownie,Framework,"EVM, Base",eth-brownie,MIT,https://github.com/eth-brownie/brownie,pip index,pip,/usr/local/bin/brownie,,,2025-09-24,,,Planned,2025-09-24,,,,Dev,,eth-brownie/brownie,,,
Echidna,Fuzzer,"EVM, Base",Crytic/Trail of Bits,AGPL-3.0,https://github.com/crytic/echidna,GitHub releases,docker | cabal,docker://ghcr.io/crytic/echidna/echidna:latest,,,2025-09-24,,,Adopted,2025-09-24,,,,Security,Property-based fuzzing; used in Selfie harness; pinned solc 0.6.12,crytic/echidna,,,
Erigon,Node,"EVM, Base",Erigon,GPL-3.0,https://github.com/ledgerwatch/erigon,GitHub releases,binary | docker,,,,,,Planned,2025-09-24,,,,Infra,,,erigontech/erigon,,,
Etherscan API,Verification,"EVM, Base",Etherscan,Commercial,https://docs.etherscan.io/,API status,API,,,,,,Planned,2025-09-24,,,,DevRel,Keys in GitHub Secrets,,,,,
Foundry (forge/cast/anvil),Framework,"EVM, Base",Foundry,Apache-2.0,https://github.com/foundry-rs/foundry,GitHub releases,foundryup | brew,/usr/local/bin/forge,,,2025-09-24,,,Adopted,2025-09-24,,,,Security,Primary toolkit; fuzz/property testing built-in,foundry-rs/foundry,,,
Ganache,Local Node,"EVM, Base",Truffle Suite,MIT,https://github.com/trufflesuite/ganache,GitHub releases,npm | binary,/usr/local/bin/ganache,,,2025-09-24,,,Deprecated,2025-09-24,LEGACY,Superseded by Anvil,,Dev,,https://github.com/trufflesuite/ganache,true,,
Halmos,Symbolic Fuzzer,"EVM, Base",a16z / community,MIT,https://github.com/a16z/halmos,GitHub releases,cargo | docker,/usr/local/bin/halmos,,,2025-09-24,,,Planned,2025-09-24,,,,Security,,certora/halmos,,true,
Hardhat,Framework,"EVM, Base",Nomic Foundation,MIT,https://github.com/NomicFoundation/hardhat,npm outdated,npm,node_modules/.bin/hardhat,,,2025-09-24,,,Planned,2025-09-24,,,,Dev,"Plugins: ethers, deploy, verify, coverage",NomicFoundation/hardhat,,,
Manticore,Fuzzer/SymExec,"EVM, Base",Trail of Bits,AGPL-3.0,https://github.com/trailofbits/manticore,pip index,pip | docker,/usr/local/bin/manticore,,,2025-09-24,,,Planned,2025-09-24,,,,Security,,trailofbits/manticore,,,
Medusa,Fuzzer,"EVM, Base",crytic,AGPL-3.0,https://github.com/crytic/medusa,GitHub releases,docker,,,,,,Planned,2025-09-24,,,,Security,,,crytic/medusa,,,
Mythril,Analyzer/SymExec,"EVM, Base",ConsenSys Diligence,MIT,https://github.com/ConsenSys/mythril,pip index,pip | docker,/usr/local/bin/myth,,,2025-09-24,,,Planned,2025-09-24,,,,Security,,ConsenSys/mythril,,,
Nethermind,Node,"EVM, Base",Nethermind,GPL-3.0,https://github.com/NethermindEth/nethermind,GitHub releases,binary | docker,/usr/local/bin/nethermind,,,2025-09-24,,,Planned,2025-09-24,,,,Infra,,NethermindEth/nethermind,,,
OpenZeppelin Contracts,Library,"EVM, Base",OpenZeppelin,MIT,https://github.com/OpenZeppelin/openzeppelin-contracts,GitHub releases,git submodule | npm,lib/openzeppelin-contracts,,,2025-09-24,,,Adopted,2025-09-24,,,,Dev,,OpenZeppelin/openzeppelin-contracts,,,
OpenZeppelin Defender,Ops,"EVM, Base",OpenZeppelin,Commercial,https://defender.openzeppelin.com/,SaaS status,CLI | API,,,,,,Planned,2025-09-24,,,,Ops,,,OpenZeppelin/defender-sdk,,,
Oyente,Analyzer,"EVM, Base",Melonport,MIT,https://github.com/melonproject/oyente,GitHub,pip,,,,,,Deprecated,2025-09-24,LEGACY,,,Security,,,https://github.com/melonproject/oyente,true,,
Safe CLI,Ops/Multisig,"EVM, Base",Safe,GPL-3.0,https://github.com/safe-global/safe-cli,GitHub releases,pip,/usr/local/bin/safe,,,2025-09-24,,,Planned,2025-09-24,,,,Ops,,safe-global/safe-cli,,,
Securify,Analyzer,"EVM, Base",ETH Zurich,AGPL-3.0,https://github.com/eth-sri/securify2,GitHub,docker,,,,,,Planned,2025-09-24,,,,Security,,,eth-sri/securify2,,,
Slither,Analyzer,"EVM, Base",Crytic/Trail of Bits,AGPL-3.0,https://github.com/crytic/slither,pip index | GitHub,pip | docker,/usr/local/bin/slither,,,2025-09-24,,,Adopted,2025-09-24,,,,Security,Static analysis; emits SARIF,crytic/slither,,,
Solhint,Linter,"EVM, Base",protofire,MIT,https://github.com/protofire/solhint,npm outdated,npm,node_modules/.bin/solhint,,,2025-09-24,,,Planned,2025-09-24,,,,Dev,,protofire/solhint,,,
Solidity Coverage,Coverage,"EVM, Base",sc-forks,MIT,https://github.com/sc-forks/solidity-coverage,npm outdated,npm,node_modules/.bin/solidity-coverage,,,2025-09-24,,,Planned,2025-09-24,,,,Security,,sc-forks/solidity-coverage,,,
Sourcify,Verification,"EVM, Base",Ethereum.org,GPL-3.0,https://github.com/ethereum/sourcify,Service status,API | docker,,,,,,Planned,2025-09-24,,,,DevRel,Verification endpoint,,ethereum/sourcify,,,
Tenderly,Debug/Simulate,"EVM, Base",Tenderly,Commercial,https://github.com/Tenderly,SaaS status,CLI | API,,,,,,Planned,2025-09-24,,,,Dev,,,,,,
Truffle,Framework,"EVM, Base",Truffle Suite,MIT,https://github.com/trufflesuite/truffle,npm outdated,npm,node_modules/.bin/truffle,,,2025-09-24,,,Deprecated,2025-09-24,LEGACY,Superseded by Foundry/Hardhat,,Dev,Keep for legacy projects only,https://github.com/trufflesuite/truffle,true,,
abigen (go-ethereum),Codegen,"EVM, Base",Ethereum Foundation,LGPL-3.0,https://geth.ethereum.org/docs/tools/abigen,GitHub releases,brew | go install,/usr/local/bin/abigen,,,2025-09-24,,,Planned,2025-09-24,,,,Dev,,ethereum/go-ethereum,,,
certora-cli,Formal Verification,"EVM, Base",Certora,Commercial,https://github.com/Certora/certora-cli,GitHub releases,docker | binary,/usr/local/bin/certora-cli,,,2025-09-24,,,Planned,2025-09-24,,Requires license,,Security,,,,,
geth,Node,"EVM, Base",Ethereum Foundation,LGPL-3.0,https://github.com/ethereum/go-ethereum,GitHub releases,brew | binary,/usr/local/bin/geth,,,2025-09-24,,,Planned,2025-09-24,,,,Infra,,ethereum/go-ethereum,,,
solc,Compiler,"EVM, Base",Solidity,GPL-3.0,https://github.com/ethereum/solidity,GitHub releases,brew | solc-select | docker,/usr/local/bin/solc,,,2025-09-24,,,Adopted,2025-09-24,,,,Build,Use solc-select to pin versions,ethereum/solidity,,,
solc-select,Tooling,"EVM, Base",crytic,MIT,https://github.com/crytic/solc-select,GitHub releases,pip,/usr/local/bin/solc-select,,,2025-09-24,,,Adopted,2025-09-24,,,,Build,,crytic/solc-select,,,
Solana CLI,,,,,,,,,,,,,,,,,,,,,solana-labs/solana,,,true
Anchor (Solana),,,,,,,,,,,,,,,,,,,,,coral-xyz/anchor,,,
SPL Token CLI,,,,,,,,,,,,,,,,,,,,,solana-labs/solana-program-library,,,true
Aderyn (Solana static analysis),,,,,,,,,,,,,,,,,,,,,,,true,
Cairo,,,,,,,,,,,,,,,,,,,,,starkware-libs/cairo,,,
Scarb (Cairo pkg mgr),,,,,,,,,,,,,,,,,,,,,software-mansion/scarb,,,
starknet-devnet,,,,,,,,,,,,,,,,,,,,,0xSpaceShard/starknet-devnet,,,
Starknet Foundry,,,,,,,,,,,,,,,,,,,,,foundry-rs/starknet-foundry,,,
Sui CLI,,,,,,,,,,,,,,,,,,,,,MystenLabs/sui,,,
Polkadot SDK,,,,,,,,,,,,,,,,,,,,,paritytech/polkadot-sdk,,,
Substrate,,,,,,,,,,,,,,,,,,,,,paritytech/substrate,,,true
ink!,,,,,,,,,,,,,,,,,,,,,paritytech/ink,,,
cargo-contract,,,,,,,,,,,,,,,,,,,,,paritytech/cargo-contract,,,
near-cli-rs,,,,,,,,,,,,,,,,,,,,,near/near-cli-rs,,,
pip-audit,,,,,,,,,,,,,,,,,,,,,pypa/pip-audit,,,
trivy,,,,,,,,,,,,,,,,,,,,,aquasecurity/trivy,,,
trufflehog,,,,,,,,,,,,,,,,,,,,,trufflesecurity/trufflehog,,,
actionlint,,,,,,,,,,,,,,,,,,,,,rhysd/actionlint,,,
